H360	subs	אֱיָלוּת	ʼĕyâlûwth	eh-yaw-looth'	power
H361	subs	אֵילָם	ʼêylâm	ay-lawm'	porch
H362	nmpr	אֵילִם	ʼÊylim	ay-leem'	Elim
H363	subs	אִילָן	ʼîylân	ee-lawn'	tree
H364	nmpr	אֵיל פָּארָן	ʼÊyl Pâʼrân	ale paw-rawn'	El-paran
H365	subs	אַיֶּלֶת	ʼayeleth	ah-yeh'-leth	hind
H366	adjv	אָיֹם	ʼâyôm	aw-yome'	terrible
H367	subs	אֵימָה	ʼêymâh	ay-maw'	terror
H368	nmpr	אֵימִים	ʼÊymîym	ay-meem'	Emims
H369	nega	אַיִן	ʼayin	ah'-yin	nothing
H370	advb	אַיִן	ʼayin	ah-yin'	whence?
H371	advb	אִין	ʼîyn	een	is it not?
H372	nmpr	אִיעֶזֵר	ʼÎyʻezêr	ee-eh'-zer	Jeezer
H373	adjv	אִיעֶזְרִי	ʼÎyʻezrîy	ee-ez-ree'	an Iezrite
H374	subs	אֵיפָה	ʼêyphâh	ay-faw'	ephah
H375	advb	אֵיפֹה	ʼêyphôh	ay-fo'	what place?
H376	subs	אִישׁ	ʼîysh	eesh	man
H377	verb	אִישׁ	ʼîysh	eesh	be a man
H378	nmpr	אִישׁ־בֹּשֶׁת	ʼÎysh-Bôsheth	eesh-bo'-sheth	Ish-bosheth
H379	nmpr	אִישְׁהֹוד	ʼÎyshᵉhôwd	eesh-hode'	Ishod
H380	subs	אִישֹׁון	ʼîyshôwn	ee-shone'	pupil
H381	subs	אִישׁ־חַיִל	ʼÎysh-Chayil	eesh-khah'-yil	a valiant man
H382	nmpr	אִישׁ־טֹוב	ʼÎysh-Ṭôwb	eesh-tobe'	Ish-tob
H383	subs	אִיתַי	ʼîythay	ee-thah'ee	there is
H384	nmpr	אִיתִיאֵל	ʼÎythîyʼêl	eeth-ee-ale'	Ithiel
H385	nmpr	אִיתָמָר	ʼÎythâmâr	eeth-aw-mawr'	Ithamar
H386	adjv	אֵיתָן	ʼêythân	ay-thawn'	perennial
H387	nmpr	אֵיתָן	ʼÊythân	ay-thawn'	Ethan
H388	nmpr	אֵיתָנִים	ʼÊythânîym	ay-thaw-neem'	Ethanim
H389	advb	אַךְ	ʼak	ak	surely
H390	nmpr	אַכַּד	ʼAkkad	ak-kad'	Accad
H391	adjv	אַכְזָב	ʼakzâb	ak-zawb'	deceptive
H392	nmpr	אַכְזִיב	ʼAkzîyb	ak-zeeb'	Achzib
H393	adjv	אַכְזָר	ʼakzâr	ak-zawr'	cruel
H394	adjv	אַכְזָרִי	ʼakzârîy	ak-zawr-ree'	cruel
H395	subs	אַכְזְרִיּוּת	ʼakzᵉrîyûwth	ak-ze-ree-ooth'	cruelty
H396	subs	אֲכִילָה	ʼăkîylâh	ak-ee-law'	an eating
H397	nmpr	אֲכִישׁ	ʼĂkîysh	aw-keesh'	Achish
H398	verb	אָכַל	ʼâkal	aw-kal'	eat
H399	verb	אֲכַל	ʼăkal	ak-al'	eat
H400	subs	אֹכֶל	ʼôkel	o'-kel	food
H401	nmpr	אֻכָל	ʼUkâl	oo-kawl'	Ucal
H402	subs	אׇכְלָה	ʼoklâh	ok-law'	food
H403	advb	אָכֵן	ʼâkên	aw-kane'	firmly
H404	verb	אָכַף	ʼâkaph	aw-kaf'	press
H405	subs	אֶכֶף	ʼekeph	eh'-kef	pressure
H406	subs	אִכָּר	ʼikkâr	ik-kawr'	ploughman
H407	nmpr	אַכְשָׁף	ʼAkshâph	ak-shawf'	Achshaph
H408	advb	אַל	ʼal	al	not
H409	advb	אַל	ʼal	al	do not
H410	subs	אֵל	ʼêl	ale	god
H411	prde	אֵל	ʼêl	ale	these
H412	prde	אֵל	ʼêl	ale	these
H413	prep	אֵל	ʼêl	ale	motion to
H414	nmpr	אֵלָא	ʼÊlâʼ	ay-law'	Elah
H415	nmpr	אֵל אֱלֹהֵי יִשְׂרָאֵל	ʼÊl ʼĕlôhêy Yisrâʼêl	ale el-o-hay' yis-rawale'	Elelohe-israel
H416	nmpr	אֵל בֵּית־אֵל	ʼÊl Bêyth-ʼÊl	ale bayth-ale'	El-beth-el
H417	subs	אֶלְגָּבִישׁ	ʼelgâbîysh	el-gaw-beesh'	hail
H418	subs	אַלְגּוּמִּים	ʼalgûwmmîym	al-goom-meem'	sandal-wood
H419	nmpr	אֶלְדָּד	ʼEldâd	el-dad'	Eldad
H420	nmpr	אֶלְדָּעָה	ʼEldâʻâh	el-daw-aw'	Eldaah
H421	verb	אָלָה	ʼâlâh	aw-law'	wail
H422	verb	אָלָה	ʼâlâh	aw-law'	swear
H423	subs	אָלָה	ʼâlâh	aw-law'	oath
H424	subs	אֵלָה	ʼêlâh	ay-law'	terebinth
H425	nmpr	אֵלָה	ʼÊlâh	ay-law'	Elah
H426	subs	אֱלָהּ	ʼĕlâhh	el-aw'	god
H427	subs	אַלָּה	ʼallâh	al-law'	oak
H428	prde	אֵלֶּה	ʼêl-leh	ale'-leh	these
H429	prde	אֵלֶּה	ʼêlleh	ale'-leh	these
H430	subs	אֱלֹהִים	ʼĕlôhîym	el-o-heem'	gods
H431	intj	אֲלוּ	ʼălûw	al-oo'	lo!
H432	conj	אִלּוּ	ʼillûw	il-loo'	if
H433	subs	אֱלֹוהַּ	ʼĕlôwahh	el-o'-ah	god
H434	adjv	אֱלוּל	ʼĕlûwl	el-ool'	good for nothing
H435	nmpr	אֱלוּל	ʼĔlûwl	el-ool'	Elul
H436	subs	אֵלֹון	ʼêlôwn	ay-lone'	terebinth
H437	subs	אַלֹּון	ʼallôwn	al-lone'	oak
H438	nmpr	אַלֹּון	ʼAllôwn	al-lone'	Allon
H439	nmpr	אַלֹּון בָּכוּת	ʼAllôwn Bâkûwth	al-lone' baw-kooth'	weeping
H440	adjv	אֵלֹונִי	ʼÊlôwnîy	ay-lo-nee'	Elonite
H441	adjv	אַלּוּף	ʼallûwph	al-loof'	chief｜tame
H442	nmpr	אָלוּשׁ	ʼÂlûwsh	aw-loosh'	Alush
H443	nmpr	אֶלְזָבָד	ʼElzâbâd	el-zaw-bawd'	Elzabad
H444	verb	אָלַח	ʼâlach	aw-lakh'	be corrupt
H445	nmpr	אֶלְחָנָן	ʼElchânân	el-khaw-nawn'	Elkanan
H446	nmpr	אֱלִיאָב	ʼĔlîyʼâb	el-ee-awb'	Eliab
H447	nmpr	אֱלִיאֵל	ʼĔlîyʼêl	el-ee-ale'	Eliel
H448	nmpr	אֱלִיאָתָה	ʼĔlîyʼâthâh	el-ee-aw-thaw'	Eliathah
H449	nmpr	אֱלִידָד	ʼĔlîydâd	el-ee-dawd'	Elidad
H450	nmpr	אֶלְיָדָע	ʼElyâdâʻ	el-yaw-daw'	Eliada
H451	subs	אַלְיָה	ʼalyâh	al-yaw'	fat tail
H452	nmpr	אֵלִיָּה	ʼÊlîyâh	ay-lee-yaw'	Elijah
H453	nmpr	אֱלִיהוּ	ʼĔlîyhûw	el-ee-hoo'	Elihu
H454	nmpr	אֶלְיְהֹועֵינַי	ʼElyᵉhôwʻêynay	el-ye-ho-ay-nah'ee	Elihoenai
H455	nmpr	אֶלְיַחְבָּא	ʼElyachbâʼ	el-yakh-baw'	Eliahbah
H456	nmpr	אֱלִיחֹרֶף	ʼĔlîychôreph	el-ee-kho'-ref	Elihoreph
H457	adjv	אֱלִיל	ʼĕlîyl	el-eel'	insufficiency
H458	nmpr	אֱלִימֶלֶךְ	ʼĔlîymelek	el-ee-meh'-lek	Elimelech
H459	prde	אִלֵּין	ʼillêyn	il-lane'	these
H460	nmpr	אֶלְיָסָף	ʼElyâçâph	el-yaw-sawf'	Eliasaph
H461	nmpr	אֱלִיעֶזֶר	ʼĔlîyʻezer	el-ee-eh'-zer	Eliezer
H462	nmpr	אֱלִיעֵינַי	ʼĔlîyʻêynay	el-ee-ay-nah'ee	Elienai
H463	nmpr	אֱלִיעָם	ʼĔlîyʻâm	el-ee-awm'	Eliam
H464	nmpr	אֱלִיפַז	ʼĔlîyphaz	el-ee-faz'	Eliphaz
H465	nmpr	אֱלִיפָל	ʼĔlîyphâl	el-ee-fawl'	Eliphal
H466	nmpr	אֱלִיפְלֵהוּ	ʼĔlîyphᵉlêhûw	el-ee-fe-lay'-hoo	Elipheleh
H467	nmpr	אֱלִיפֶלֶט	ʼĔlîypheleṭ	el-ee-feh'-let	Eliphalet
H468	nmpr	אֱלִיצוּר	ʼĔlîytsûwr	el-ee-tsoor'	Elizur
H469	nmpr	אֱלִיצָפָן	ʼĔlîytsâphân	el-ee-tsaw-fawn'	Elizaphan
H470	nmpr	אֱלִיקָא	ʼĔlîyqâʼ	el-ee-kaw'	Elika
H471	nmpr	אֶלְיָקִים	ʼElyâqîym	el-yaw-keem'	Eliakim
H472	nmpr	אֱלִישֶׁבַע	ʼĔlîyshebaʻ	el-ee-sheh'-bah	Elisheba
H473	nmpr	אֱלִישָׁה	ʼĔlîyshâh	el-ee-shaw'	Elishah
H474	nmpr	אֱלִישׁוּעַ	ʼĔlîyshûwaʻ	el-ee-shoo'-ah	Elishua
H475	nmpr	אֶלְיָשִׁיב	ʼElyâshîyb	el-yaw-sheeb'	Eliashib
H476	nmpr	אֱלִישָׁמָע	ʼĔlîyshâmâʻ	el-ee-shaw-maw'	Elishama
H477	nmpr	אֱלִישָׁע	ʼĔlîyshâʻ	el-ee-shaw'	Elisha
H478	nmpr	אֱלִישָׁפָט	ʼĔlîyshâphâṭ	el-ee-shaw-fawt'	Elishaphat
H479	prde	אִלֵּךְ	ʼillêk	il-lake'	these
H480	intj	אַלְלַי	ʼalᵉlay	al-le-lah'ee	alas!
H481	verb	אָלַם	ʼâlam	aw-lam'	bind
H482	adjv	אֵלֶם	ʼêlem	ay'-lem	silence
H483	adjv	אִלֵּם	ʼillêm	il-lame'	dumb
H484	subs	אַלְמֻגִּים	ʼalmuggîym	al-moog-gheem'	almug
H485	subs	אֲלֻמָּה	ʼălummâh	al-oom-maw'	sheaf
H486	nmpr	אַלְמֹודָד	ʼAlmôwdâd	al-mo-dawd'	Almodad
H487	nmpr	אַלַּמֶּלֶךְ	ʼAllammelek	al-lam-meh'-lek	Alammelech
H488	adjv	אַלְמָן	ʼalmân	al-mawn'	forsaken
H489	subs	אַלְמֹן	ʼalmôn	al-mone'	widowhood
H490	subs	אַלְמָנָה	ʼalmânâh	al-maw-naw'	widow
H491	subs	אַלְמָנוּת	ʼalmânûwth	al-maw-nooth'	widowhood
H492	adjv	אַלְמֹנִי	ʼalmônîy	al-mo-nee'	some one
H493	nmpr	אֶלְנַעַם	ʼElnaʻam	el-nah'-am	Elnaam
H494	nmpr	אֶלְנָתָן	ʼElnâthân	el-naw-thawn'	Elnathan
H495	nmpr	אֶלָּסָר	ʼEllâçâr	el-law-sawr'	Ellasar
H496	nmpr	אֶלְעָד	ʼElʻâd	el-awd'	Elead
H497	nmpr	אֶלְעָדָה	ʼElʻâdâh	el-aw-daw'	Eladah
H498	nmpr	אֶלְעוּזַי	ʼElʻûwzay	el-oo-zah'ee	Eluzai
H499	nmpr	אֶלְעָזָר	ʼElʻâzâr	el-aw-zawr'	Eleazar
H500	nmpr	אֶלְעָלֵא	ʼElʻâlêʼ	el-aw-lay'	Elealeh
H501	nmpr	אֶלְעָשָׂה	ʼElʻâsâh	el-aw-saw'	Elasah
H502	verb	אָלַף	ʼâlaph	aw-lof'	learn
H503	subs	אָלַף	ʼâlaph	aw-laf'	thousand
H504	subs	אֶלֶף	ʼeleph	eh'-lef	cattle
H505	subs	אֶלֶף	ʼeleph	eh'-lef	thousand
H506	subs	אֲלַף	ʼălaph	al-af'	1,000
H507	nmpr	אֶלֶף	ʼEleph	eh'-lef	Eleph
H508	nmpr	אֶלְפַּעַל	ʼElpaʻal	el-pah'-al	Elpaal
H509	verb	אָלַץ	ʼâlats	aw-lats'	urge
H510	advb	אַלְקוּם	ʼalqûwm	al-koom'	band of soldiers
H511	nmpr	אֶלְקָנָה	ʼElqânâh	el-kaw-naw'	Elkanah
H512	adjv	אֶלְקֹשִׁי	ʼElqôshîy	el-ko-shee'	Elkoshite
H513	nmpr	אֶלְתֹּולַד	ʼEltôwlad	el-to-lad'	Eltolad
H514	nmpr	אֶלְתְּקֵא	ʼEltᵉqêʼ	el-te-kay'	Eltekeh
H515	nmpr	אֶלְתְּקֹן	ʼEltᵉqôn	el-te-kone'	Eltekon
H516	subs	אַל תַּשְׁחֵת	ʼAl tashchêth	al tash-kayth'	go to ruin
H517	subs	אֵם	ʼêm	ame	mother
H518	conj	אִם	ʼim	eem	if｜that if
H519	subs	אָמָה	ʼâmâh	aw-maw'	maid
H520	subs	אַמָּה	ʼammâh	am-maw'	ell｜foundation
H521	subs	אַמָּה	ʼammâh	am-maw'	cubit
H522	nmpr	אַמָּה	ʼAmmâh	am-maw'	Ammah
H523	subs	אֻמַּה	ʼummah	oom-maw'	tribe
H524	subs	אֻמָּה	ʼummâh	oom-maw'	nation
H525	subs	אָמֹון	ʼâmôwn	aw-mone'	artificer
H526	nmpr	אָמֹון	ʼÂmôwn	aw-mone'	Amon
H527	subs	אָמֹון	ʼâmôwn	aw-mone'	artificer
H528	nmpr	אָמֹון	ʼÂmôwn	aw-mone'	multitude
H529	subs	אֵמוּן	ʼêmûwn	ay-moon'	trusting
H530	subs	אֱמוּנָה	ʼĕmûwnâh	em-oo-naw'	firmness
H531	nmpr	אָמֹוץ	ʼÂmôwts	aw-mohts'	Amoz
H532	nmpr	אָמִי	ʼÂmîy	aw-mee'	Ami
H533	adjv	אַמִּיץ	ʼammîyts	am-meets'	mighty
H534	subs	אָמִיר	ʼâmîyr	aw-meer'	top
H535	verb	אָמַל	ʼâmal	aw-mal'	be weak
H536	adjv	אֻמְלַל	ʼumlal	oom-lal'	sick
H537	adjv	אֲמֵלָל	ʼămêlâl	am-ay-lawl'	feeble
H538	nmpr	אֲמָם	ʼĂmâm	am-awm'	Amam
H539	verb	אָמַן	ʼâman	aw-man'	confirm
H540	verb	אֲמַן	ʼăman	am-an'	trust
H541	verb	אָמַן	ʼâman	aw-man'	go to
H542	subs	אָמָן	ʼâmân	aw-mawn'	master-workman
H543	advb	אָמֵן	ʼâmên	aw-mane'	verily
H544	subs	אֹמֶן	ʼômen	oh-men'	faithfulness
H545	subs	אׇמְנָה	ʼomnâh	om-naw'	bringing up
H546	advb	אׇמְנָה	ʼomnâh	om-naw'	verily
H547	subs	אֹמְנָה	ʼômᵉnâh	om-me-naw'	confirm
H548	subs	אֲמָנָה	ʼămânâh	am-aw-naw'	faith
H549	nmpr	אֲמָנָה	ʼĂmânâh	am-aw-naw'	Amana
H550	subs	אַמְנֹון	ʼAmnôwn	am-nohn'	Amnon
H551	advb	אׇמְנָם	ʼomnâm	om-nawm'	verily
H552	advb	אֻמְנָם	ʼumnâm	oom-nawm'	verily
H553	verb	אָמַץ	ʼâmats	aw-mats'	be stout
H554	adjv	אָמֹץ	ʼâmôts	aw-mohts'	strong
H555	subs	אֹמֶץ	ʼômets	o'-mets	strength
H556	subs	אַמְצָה	ʼamtsâh	am-tsaw'	strength
H557	nmpr	אַמְצִי	ʼAmtsîy	am-tsee'	Amzi
H558	nmpr	אֲמַצְיָה	ʼĂmatsyâh	am-ats-yaw'	Amaziah
H559	verb	אָמַר	ʼâmar	aw-mar'	utter
H560	verb	אֲמַר	ʼămar	am-ar'	say
H561	subs	אֵמֶר	ʼêmer	ay'-mer	utterance
H562	subs	אֹמֶר	ʼômer	o'-mer	utterance
H563	subs	אִמַּר	ʼimmar	im-mar'	lamb
H564	nmpr	אִמֵּר	ʼImmêr	im-mare'	Immer
H565	subs	אִמְרָה	ʼimrâh	im-raw'	utterance
H566	nmpr	אִמְרִי	ʼImrîy	im-ree'	Imri
H567	subs	אֱמֹרִי	ʼĔmôrîy	em-o-ree'	Amorite
H568	nmpr	אֲמַרְיָה	ʼĂmaryâh	am-ar-yaw'	Amariah
H569	nmpr	אַמְרָפֶל	ʼAmrâphel	am-raw-fel'	Amraphel
H570	advb	אֶמֶשׁ	ʼemesh	eh'-mesh	yesterday
H571	advb	אֶמֶת	ʼemeth	eh'-meth	firmness
H572	subs	אַמְתַּחַת	ʼamtachath	am-takh'-ath	sack
H573	nmpr	אֲמִתַּי	ʼĂmittay	am-it-tah'ee	Amittai
H574	adjv	אֵמְתָּנִי	ʼêmᵉtânîy	em-taw-nee'	terrible
H575	advb	אָן	ʼân	awn	where?
H576	prps	אֲנָא	ʼănâʼ	an-aw'	I
H577	intj	אָנָּא	ʼânnâʼ	awn-naw'	ah
H578	verb	אָנָה	ʼânâh	aw-naw'	mourn
H579	verb	אָנָה	ʼânâh	aw-naw'	be opportune
H580	prps	אֲנוּ	ʼănûw	an-oo'	we
H581	prde	אִנּוּן	ʼinnûwn	in-noon'	they
H582	subs	אֱנֹושׁ	ʼĕnôwsh	en-oshe'	man
H583	nmpr	אֱנֹושׁ	ʼĔnôwsh	en-ohsh'	Enos
H584	verb	אָנַח	ʼânach	aw-nakh'	sigh
H585	subs	אֲנָחָה	ʼănâchâh	an-aw-khaw'	sighing
H586	prps	אֲנַחְנָא	ʼănachnâʼ	an-akh'-naw	we
H587	prps	אֲנַחְנוּ	ʼănachnûw	an-akh'-noo	we
H588	nmpr	אֲנָחֲרָת	ʼĂnâchărâth	an-aw-kha-rawth'	Anaharath
H589	prps	אֲנִי	ʼănîy	an-ee'	I
H590	subs	אֳנִי	ʼŏnîy	on-ee'	ships
H591	subs	אֳנִיָּה	ʼŏnîyâh	on-ee-yaw'	a ship
H592	subs	אֲנִיָּה	ʼănîyâh	an-ee-yaw'	mourning
H593	nmpr	אֲנִיעָם	ʼĂnîyʻâm	an-ee-awm'	Aniam
H594	subs	אֲנָךְ	ʼănâk	an-awk'	plummet
H595	prps	אָנֹכִי	ʼânôkîy	aw-no-kee'	I
H596	verb	אָנַן	ʼânan	aw-nan'	complain
H597	verb	אָנַס	ʼânaç	aw-nas'	compel
H598	verb	אֲנַס	ʼănaç	an-as'	oppress
H599	verb	אָנַף	ʼânaph	aw-naf'	be angry
H600	subs	אֲנַף	ʼănaph	an-af'	face
H601	subs	אֲנָפָה	ʼănâphâh	an-aw-faw'	unclean bird
H602	verb	אָנַק	ʼânaq	aw-nak'	cry
H603	subs	אֲנָקָה	ʼănâqâh	an-aw-kaw'	crying
H604	subs	אֲנָקָה	ʼănâqâh	an-aw-kaw'	ferret
H605	verb	אָנַשׁ	ʼânash	aw-nash'	be weak
H606	subs	אֱנָשׁ	ʼĕnâsh	en-awsh'	man
H607	prps	אַנְתָּה	ʼantâh	an-taw'	thou
H608	prps	אַנְתּוּן	ʼantûwn	an-toon'	ye
H609	nmpr	אָסָא	ʼÂçâʼ	aw-saw'	Asa
H610	subs	אָסוּךְ	ʼâçûwk	aw-sook'	flask
H611	subs	אָסֹון	ʼâçôwn	aws-sone'	mischief
H612	subs	אֵסוּר	ʼêçûwr	ay-soor'	band
H613	subs	אֱסוּר	ʼĕçûwr	es-oor'	band
H614	subs	אָסִיף	ʼâçîyph	aw-seef'	ingathering
H615	subs	אָסִיר	ʼâçîyr	aw-sere'	bondman
H616	subs	אַסִּיר	ʼaççîyr	as-sere'	prisoners
H617	nmpr	אַסִּיר	ʼAççîyr	as-sere'	Assir
H618	subs	אָסָם	ʼâçâm	aw-sawm'	storehouse
H619	nmpr	אַסְנָה	ʼAçnâh	as-naw'	Asnah
H620	nmpr	אׇסְנַפַּר	ʼOçnappar	os-nap-par'	Asnapper
H621	nmpr	אָסְנַת	ʼÂçᵉnath	aw-se-nath'	Asenath
H622	verb	אָסַף	ʼâçaph	aw-saf'	gather
H623	nmpr	אָסָף	ʼÂçâph	aw-sawf'	Asaph
H624	subs	אָסֻף	ʼâçuph	aw-soof'	store
H625	subs	אֹסֶף	ʼôçeph	o'-sef	gathering
H626	subs	אֲסֵפָה	ʼăçêphâh	as-ay-faw'	a collecting
H627	subs	אֲסֻפָּה	ʼăçuppâh	as-up-paw'	collection
H628	subs	אֲסְפְּסֻף	ʼăçpᵉçuph	as-pes-oof'	collection
H629	advb	אׇסְפַּרְנָא	ʼoçparnâʼ	os-par-naw'	thoroughly
H630	nmpr	אַסְפָּתָא	ʼAçpâthâʼ	as-paw-thaw'	Aspatha
H631	verb	אָסַר	ʼâçar	aw-sar'	tie
H632	subs	אֱסָר	ʼĕçâr	es-sawr'	bond
H633	subs	אֱסָר	ʼĕçâr	es-sawr'	interdict
H634	nmpr	אֵסַר־חַדֹּון	ʼÊçar-Chaddôwn	ay-sar' Chad-dohn'	Esar-haddon
H635	nmpr	אֶסְתֵּר	ʼEçtêr	es-tare'	Esther
H636	subs	אָע	ʼâʻ	aw	wood
H637	conj	אַף	ʼaph	af	also
H638	conj	אַף	ʼaph	af	also
H639	subs	אַף	ʼaph	af	nostril
H640	verb	אָפַד	ʼâphad	aw-fad'	gird on ephod
H641	nmpr	אֵפֹד	ʼÊphôd	ay-fode'	Ephod
H642	subs	אֵפֻדָּה	ʼêphuddâh	ay-food-daw'	ephod
H643	subs	אַפֶּדֶן	ʼappeden	ap-peh'-den	palace
H644	verb	אָפָה	ʼâphâh	aw-faw'	bake
H645	prde	אֵפֹו	ʼêphôw	ay-fo'	then
H646	subs	אֵפֹוד	ʼêphôwd	ay-fode'	ephod
H647	nmpr	אֲפִיחַ	ʼĂphîyach	af-ee'-akh	Aphiah
H648	adjv	אָפִיל	ʼâphîyl	aw-feel'	late
H649	nmpr	אַפַּיִם	ʼAppayim	ap-pah'-yim	Appaim
H650	subs	אָפִיק	ʼâphîyq	aw-feek'	channel
H651	adjv	אָפֵל	ʼâphêl	aw-fale'	gloomy
H652	subs	אֹפֶל	ʼôphel	o'fel	darkness
H653	subs	אֲפֵלָה	ʼăphêlâh	af-ay-law'	darkness
H654	nmpr	אֶפְלָל	ʼEphlâl	ef-lawl'	Ephlal
H655	subs	אֹפֶן	ʼôphen	o'-fen	circumstance
H656	verb	אָפֵס	ʼâphêç	aw-face'	cease
H657	subs	אֶפֶס	ʼepheç	eh'-fes	ceasing｜the soles
H658	nmpr	אֶפֶס דַּמִּים	ʼEpheç Dammîym	eh'-fes dam-meem'	Ephes-dammim
H659	adjv	אֵפַע	ʼêphaʻ	eh'-fah	breath
H660	subs	אֶפְעֶה	ʼephʻeh	ef-eh'	viper
H661	verb	אָפַף	ʼâphaph	aw-faf'	surround
H662	verb	אָפַק	ʼâphaq	aw-fak'	hold
H663	nmpr	אֲפֵק	ʼĂphêq	af-ake'	Aphek
H664	nmpr	אֲפֵקָה	ʼĂphêqâh	af-ay-kaw'	Aphekah
H665	subs	אֵפֶר	ʼêpher	ay'-fer	ashes
H666	subs	אֲפֵר	ʼăphêr	af-ayr'	covering
H667	subs	אֶפְרֹחַ	ʼephrôach	ef-ro'-akh	young one
H668	subs	אַפִּרְיֹון	ʼappiryôwn	ap-pir-yone'	sedan
H669	nmpr	אֶפְרַיִם	ʼEphrayim	ef-rah'-yim	Ephraim
H670	nmpr	אֲפָרְסַי	ʼĂphârᵉçay	af-aw-re-sah'ee	Apharsite
H671	nmpr	אֲפַרְסְכַי	ʼĂpharçᵉkay	af-ar-sek-ah'ee	Apharsachites
H672	nmpr	אֶפְרָת	ʼEphrâth	ef-rawth'	once (Psalm 132:6) perhaps for Ephraim; also of an Israelitish woman; Ephrath
H673	adjv	אֶפְרָתִי	ʼEphrâthîy	ef-rawth-ee'	Ephrathite
H674	subs	אַפְּתֹם	ʼappᵉthôm	ap-pe-thome'	in the end
H675	nmpr	אֶצְבֹּון	ʼEtsbôwn	ets-bone'	Ezbon
H676	subs	אֶצְבַּע	ʼetsbaʻ	ets-bah'	finger
H677	subs	אֶצְבַּע	ʼetsbaʻ	ets-bah'	finger
H678	subs	אָצִיל	ʼâtsîyl	aw-tseel'	side
H679	subs	אַצִּיל	ʼatstsîyl	ats-tseel'	joining
H680	verb	אָצַל	ʼâtsal	aw-tsal'	lay aside
H681	subs	אֵצֶל	ʼêtsel	ay'-tsel	conjunction
H682	nmpr	אָצֵל	ʼÂtsêl	aw-tsale'	Azal
H683	nmpr	אֲצַלְיָהוּ	ʼĂtsalyâhûw	ats-al-yaw'-hoo	Azaliah
H684	nmpr	אֹצֶם	ʼÔtsem	o'-tsem	Ozem
H685	subs	אֶצְעָדָה	ʼetsʻâdâh	ets-aw-daw'	step-chain
H686	verb	אָצַר	ʼâtsar	aw-tsar'	lay up
H687	nmpr	אֶצֶר	ʼEtser	ay'-tser	Ezer
H688	subs	אֶקְדָּח	ʼeqdâch	ek-dawkh'	fiery glow
H689	subs	אַקֹּו	ʼaqqôw	ak-ko'	wild goat
H690	nmpr	אֲרָא	ʼărâʼ	ar-aw'	Ara
H691	subs	אֶרְאֵל	ʼerʼêl	er-ale'	heroes
H692	nmpr	אַרְאֵלִי	ʼArʼêlîy	ar-ay-lee'	Areli
H693	verb	אָרַב	ʼârab	aw-rab'	lie in wait
H694	nmpr	אֲרָב	ʼĂrâb	ar-awb'	Arab
H695	subs	אֶרֶב	ʼereb	eh'-reb	ambuscade
H696	subs	אֹרֶב	ʼôreb	o'-reb	ambuscade
H697	subs	אַרְבֶּה	ʼarbeh	ar-beh'	locust
H698	subs	אׇרֳבָה	ʼorŏbâh	or-ob-aw'	artifice
H699	subs	אֲרֻבָּה	ʼărubbâh	ar-oob-baw'	lattice
H700	nmpr	אֲרֻבֹּות	ʼĂrubbôwth	ar-oob-both	Aruboth
H701	adjv	אַרְבִּי	ʼArbîy	ar-bee'	Arbite
H702	adjv	אַרְבַּע	ʼarbaʻ	ar-bah'	four
H703	adjv	אַרְבַּע	ʼarbaʻ	ar-bah'	four
H704	nmpr	אַרְבַּע	ʼArbaʻ	ar-bah'	Arba
H705	adjv	אַרְבָּעִים	ʼarbâʻîym	ar-baw-eem'	forty
H706	advb	אַרְבַּעְתַּיִם	ʼarbaʻtayim	ar-bah-tah'-yim	four
H707	verb	אָרַג	ʼârag	aw-rag'	weave
H708	subs	אֶרֶג	ʼereg	eh'-reg	loom
H709	nmpr	אַרְגֹּב	ʼArgôb	ar-gobe'	Argob
H710	subs	אַרְגְּוָן	ʼargᵉvân	arg-ev-awn'	purple
H711	subs	אַרְגְּוָן	ʼargᵉvân	arg-ev-awn'	purple
H712	subs	אַרְגָּז	ʼargâz	ar-gawz'	box
H713	subs	אַרְגָּמָן	ʼargâmân	ar-gaw-mawn'	purple
H714	nmpr	אַרְדְּ	ʼArd	ard	Ard
H715	nmpr	אַרְדֹּון	ʼArdôwn	ar-dohn'	Ardon
H716	adjv	אַרְדִּי	ʼArdîy	ar-dee	Ardite
H717	verb	אָרָה	ʼârâh	aw-raw'	pluck
H718	intj	אֲרוּ	ʼărûw	ar-oo'	lo
H719	nmpr	אַרְוַד	ʼArvad	ar-vad'	Arvad
H720	nmpr	אֲרֹוד	ʼĂrôwd	ar-ode'	Arod
H721	adjv	אַרְוָדִי	ʼArvâdîy	ar-vaw-dee'	Arvadite
H722	adjv	אֲרֹודִי	ʼĂrôwdîy	ar-o-dee'	Arodite
H723	subs	אֻרְוָה	ʼurvâh	oor-vaw'	manger
H724	subs	אֲרוּכָה	ʼărûwkâh	ar-oo-kaw'	healing
H725	nmpr	אֲרוּמָה	ʼĂrûwmâh	ar-oo-maw'	Arumah
H726	adjv	אֲרֹומִי	ʼĂrôwmîy	ar-o-mee'	Edomite
H727	subs	אָרֹון	ʼârôwn	aw-rone'	chest
H728	nmpr	אֲרַוְנָה	ʼĂravnâh	ar-av-naw'	Araunah
H729	adjv	אָרַז	ʼâraz	aw-raz'	firm
H730	subs	אֶרֶז	ʼerez	eh-rez'	cedar
H731	subs	אַרְזָה	ʼarzâh	ar-zaw'	cedar-panels
H732	verb	אָרַח	ʼârach	aw-rakh'	wander
